Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/12/2024 01:34:56 PM,115907456,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333747088711876,3512347.1515151514,1968802.0660235905,5428151.0,3278.0,1.11074271E8,3471070.9687499995,1985744.9941804404,5428151.0,3278.0,0,0,0,0,0,0,0,0,0,0,0,0.28470989821396825,0.008627572673150553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,0,1,0,-1,-1,0,0,6894337.142857143,2634876.0581126916,1.0022517E7,4603643.0,5203622.769230769,162942.26113726804,5428151.0,5002173.0,No Label
134.221.98.0-0.0.2.85-0-0-0,134.221.98.0,0,0.0.2.85,0,0,10/12/2024 01:34:52 PM,114222611,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626450204329509,5.71113055E7,1.6749929169290971E7,6.8955294E7,4.5267317E7,4.5267317E7,4.5267317E7,0.0,4.5267317E7,4.5267317E7,0,0,0,0,0,0,0,0,0,0,0,0.017509668028863393,0.008754834014431697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5.71113055E7,1.6749929169290971E7,6.8955294E7,4.5267317E7,No Label
134.221.98.0-0.0.0.30-0-0-0,134.221.98.0,0,0.0.0.30,0,0,10/12/2024 01:34:52 PM,119223309,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096905396242609,4967637.875,1.2173684222644424E7,4.8487468E7,33.0,1.19223276E8,5183620.695652174,1.24001786977672E7,4.8487468E7,35.0,0,0,0,0,0,0,0,0,0,0,0,0.20130291803929046,0.008387621584970436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,1,0,-1,-1,0,0,814192.2499999999,1591349.4962976915,3201086.0,190.0,2.7741394E7,1.7261901623439465E7,4.8487468E7,1.0337133E7,No Label
134.221.98.0-0.0.2.25-0-0-0,134.221.98.0,0,0.0.2.25,0,0,10/12/2024 01:34:52 PM,119223575,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041938014356640456,2.980589375E7,2.5443870870773695E7,5.1688975E7,485.0,6.75346E7,2.2511533333333336E7,2.5531151247123744E7,5.0252785E7,485.0,0,0,0,0,0,0,0,0,0,0,0,0.03355041148531236,0.00838760287132809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,3.974103E7,1.946392184264325E7,5.1688975E7,1.728133E7,No Label
134.221.98.0-0.0.0.31-0-0-0,134.221.98.0,0,0.0.0.31,0,0,10/12/2024 01:34:52 PM,119221442,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15936730575696276,6623413.444444445,7223376.287873455,3.1407385E7,586627.0,8.7814057E7,5165532.764705882,3845732.095217624,1.4155131E7,586627.0,0,0,0,0,0,0,0,0,0,0,0,0.15097955282238576,0.008387752934576987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,1,0,-1,-1,0,0,2858116.75,1233197.5698720177,4003244.0,1295716.0,1.1024679777777778E7,8087835.298483222,3.1407385E7,5401333.0,No Label
134.221.98.0-0.0.0.32-0-0-0,134.221.98.0,0,0.0.0.32,0,0,10/12/2024 01:34:57 PM,114045608,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016737023314392,5183891.272727272,5758708.191033134,2.0005689E7,0.0,1.08523207E8,5167771.761904761,5900411.32113789,2.0005689E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.19290528049094183,0.008768421840497356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,1,0,-1,-1,0,0,4070760.6,1816779.426026946,5987824.0,1257708.0,1.0410200555555558E7,5501435.1377863465,2.0005689E7,5001285.0,No Label
134.221.96.3-187.151.0.47-0-0-0,134.221.96.3,0,187.151.0.47,0,0,10/12/2024 01:34:53 PM,110003791,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272476636737,1.5714827285714285E7,485174.72774994985,1.6006304E7,1.5002641E7,9.4002471E7,1.56670785E7,513148.9733248036,1.6006304E7,1.5002641E7,0,0,0,0,0,0,0,0,0,0,0,0.06363417057144875,0.00909059579592125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.5714827285714285E7,485174.72774994985,1.6006304E7,1.5002641E7,No Label
134.221.96.3-187.151.0.124-0-0-0,134.221.96.3,0,187.151.0.124,0,0,10/12/2024 01:34:55 PM,108008847,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07406800666986103,1.5429835285714285E7,530085.3240707931,1.6176885E7,1.4994598E7,9.1831962E7,1.5305327E7,454938.5782472181,1.597071E7,1.4994598E7,0,0,0,0,0,0,0,0,0,0,0,0.0648095058361284,0.00925850083373263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.5429835285714285E7,530085.3240707931,1.6176885E7,1.4994598E7,No Label
192.168.1.27-23.219.73.192-51902-443-6,192.168.1.27,51902,23.219.73.192,443,6,10/12/2024 01:35:19 PM,100232343,21,34,489.0,40041.0,173.0,0.0,23.285714285714278,51.35965620712707,1412.0,0.0,1177.6764705882354,487.88720259901584,404.36049669117284,0.5487250756973725,1856154.5,1.3603894433055183E7,9.9972659E7,0.0,1.00204016E8,5010200.800000001,2.235185026686616E7,9.9972659E7,74.0,210447.0,6377.181818181817,15938.401898901568,71334.0,0.0,0,0,0,0,420,704,0.20951321072081494,0.33921186497655753,0.0,1412.0,723.75,684.1187895254875,468018.5181818182,0,1,0,0,0,0,0,0,1.0,736.9090909090909,23.285714285714285,1177.6764705882354,0,0,0,0,0,0,21,489,34,40041,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-23.219.73.192-51902-443-6,23.219.73.192,443,192.168.1.27,51902,6,10/12/2024 01:37:00 PM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-3.109.104.219-51460-443-6,192.168.1.27,51460,3.109.104.219,443,6,10/12/2024 01:35:00 PM,106121106,12,16,634.0,2418.0,244.0,0.0,52.83333333333333,74.59811517644926,940.0,0.0,151.12500000000003,315.9301346817046,28.759594721901976,0.263849492861486,3930411.333333333,1.1619624111649353E7,4.4957521E7,115.0,1.05966722E8,9633338.363636361,1.7057940057241384E7,4.4957521E7,2416.0,1.06120959E8,7074730.599999999,1.5142569295828521E7,4.5106123E7,419.0,0,1,0,0,240,332,0.11307835408349401,0.150771138777992,0.0,940.0,106.55172413793103,241.23989041836353,58196.68472906404,0,0,0,1,1,0,0,0,1.0,110.35714285714286,52.833333333333336,151.125,0,0,0,0,0,0,12,634,16,2418,-1,849,7,0,134324.0,33760.76723061844,154384.0,95346.0,3.3578758333333336E7,1.6295926117810713E7,4.4957521E7,1.4910547E7,No Label
162.247.243.29-192.168.1.27-443-51459-6,192.168.1.27,51459,162.247.243.29,443,6,10/12/2024 01:35:02 PM,112079862,19,25,8889.0,4547.0,1094.0,0.0,467.84210526315786,514.6658315146392,891.0,0.0,181.88,233.07157698870103,119.87880570374007,0.3925772142724444,2606508.4186046515,6947591.339647419,3.8387857E7,0.0,1.11651253E8,6202847.38888889,9784308.401439251,3.8387857E7,416579.0,1.12036711E8,4668196.291666668,9030499.776614098,3.8766957E7,0.0,0,1,0,0,380,500,0.1695219788903737,0.22305523538207067,0.0,1094.0,318.3777777777777,407.032849293568,165675.74040404044,0,0,0,1,1,0,0,0,1.0,325.6136363636364,467.8421052631579,181.88,0,0,0,0,0,0,19,8889,25,4547,-1,424,9,0,600852.0,481343.3842262022,1692428.0,416579.0,1.5126141285714285E7,1.0915149630744489E7,3.8387857E7,9533391.0,No Label
162.247.243.33-192.168.1.27-443-51476-6,192.168.1.27,51476,162.247.243.33,443,6,10/12/2024 01:35:09 PM,113789482,5,16,1384.0,802.0,691.0,0.0,276.8,378.11135925808946,405.0,0.0,50.12499999999999,132.3595482011026,19.210914414743534,0.18455132786350148,5689474.099999999,1.3971495407477528E7,4.5013603E7,0.0,6.844155E7,1.71103875E7,1.9699776829180315E7,4.5062094E7,344329.0,1.13789482E8,7585965.466666666,1.5823683377678761E7,4.5061287E7,0.0,0,0,0,0,100,356,0.04394079234845273,0.14061053551504873,0.0,691.0,99.40909090909089,222.5975781947814,49549.681818181816,0,0,0,0,1,0,0,0,3.0,104.14285714285714,276.8,50.125,0,0,0,0,0,0,5,1384,16,802,-1,424,4,0,122349.25,147987.3538794785,344329.0,47684.0,2.82529845E7,1.9690954317250658E7,4.5013603E7,7037857.0,No Label
162.247.243.33-192.168.1.27-443-51476-6,192.168.1.27,51476,162.247.243.33,443,6,10/12/2024 01:37:02 PM,746,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.965147453083,746.0,0.0,746.0,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1340.4825737265414,1340.4825737265414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
162.247.243.29-192.168.1.27-0-0-0,192.168.1.27,0,162.247.243.29,0,0,10/12/2024 01:35:03 PM,110447570,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01810813945476573,1.1044757E8,0.0,1.1044757E8,1.1044757E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009054069727382865,0.009054069727382865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.1044757E8,0.0,1.1044757E8,1.1044757E8,No Label
192.168.1.27-35.82.236.19-51221-443-6,192.168.1.27,51221,35.82.236.19,443,6,10/12/2024 01:35:04 PM,91580683,30,42,3764.0,8646.0,495.0,0.0,125.46666666666665,176.66346993420967,1412.0,0.0,205.8571428571429,390.1097763843686,135.5089260472102,0.7861919964060544,1289868.7746478873,5569147.559684414,3.0026786E7,0.0,9.1337745E7,3149577.413793104,8507390.08961079,3.0026786E7,12.0,9.1580683E7,2233675.1951219514,7281218.461440641,3.0229008E7,0.0,0,1,0,0,600,840,0.3275799985025227,0.45861199790353174,0.0,1412.0,171.4520547945206,317.5894467659592,100863.05669710806,0,0,0,1,1,0,0,0,1.0,173.83333333333334,125.46666666666667,205.85714285714286,0,0,0,0,0,0,30,3764,42,8646,-1,771,21,0,535190.25,69333.88219033557,596905.0,462977.0,2.224333975E7,1.0159518315087298E7,3.0026786E7,8455159.0,No Label
134.221.98.6-55.217.0.20-0-0-0,134.221.98.6,0,55.217.0.20,0,0,10/12/2024 01:34:57 PM,104137990,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841057427745628,3.4712663333333336E7,4268550.32573523,3.9597715E7,3.1702049E7,6.4540275E7,3.22701375E7,803398.461328188,3.2838226E7,3.1702049E7,0,0,0,0,0,0,0,0,0,0,0,0.028807930708092216,0.00960264356936407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.4712663333333336E7,4268550.32573523,3.9597715E7,3.1702049E7,No Label
134.221.98.6-55.217.0.91-0-0-0,134.221.98.6,0,55.217.0.91,0,0,10/12/2024 01:34:57 PM,104137818,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841063771856637,3.4712606E7,4268561.686075064,3.9597704E7,3.1702182E7,6.4540114E7,3.2270057E7,803096.5267326214,3.2837932E7,3.1702182E7,0,0,0,0,0,0,0,0,0,0,0,0.02880797828892478,0.009602659429641593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.4712606E7,4268561.686075064,3.9597704E7,3.1702182E7,No Label
134.221.98.10-221.152.0.20-0-0-0,134.221.98.10,0,221.152.0.20,0,0,10/12/2024 01:35:05 PM,106411972,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517951081669645,1.5201710285714287E7,8334.14232168451,1.5217868E7,1.5191369E7,9.1211367E7,1.52018945E7,9113.9706330447,1.5217868E7,1.5191369E7,0,0,0,0,0,0,0,0,0,0,0,0.06578207196460939,0.009397438852087056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.5201710285714287E7,8334.14232168451,1.5217868E7,1.5191369E7,No Label
134.221.98.10-221.152.0.48-0-0-0,134.221.98.10,0,221.152.0.48,0,0,10/12/2024 01:35:05 PM,106411793,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07517963727948837,1.5201684714285715E7,6325.81490703732,1.521336E7,1.5194881E7,9.121122E7,1.520187E7,6908.743908989453,1.521336E7,1.5194881E7,0,0,0,0,0,0,0,0,0,0,0,0.06578218261955232,0.009397454659936046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.5201684714285715E7,6325.81490703732,1.521336E7,1.5194881E7,No Label
134.221.96.10-60.174.0.32-0-0-0,134.221.96.10,0,60.174.0.32,0,0,10/12/2024 01:34:52 PM,90377775,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033194001511986766,4.51888875E7,132989.10787165991,4.5282925E7,4.509485E7,4.509485E7,4.509485E7,0.0,4.509485E7,4.509485E7,0,0,0,0,0,0,0,0,0,0,0,0.022129334341324514,0.011064667170662257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.51888875E7,132989.10787165991,4.5282925E7,4.509485E7,No Label
128.159.0.20-134.221.98.5-0-0-0,134.221.98.5,0,128.159.0.20,0,0,10/12/2024 01:35:01 PM,117001931,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19657795220490848,5318269.590909091,5166962.069226666,1.1005113E7,0.0,1.06002896E8,5047756.952380953,5132443.974602027,1.1005113E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.18803108471773855,0.008546867487169934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,1,0,-1,-1,0,0,1550566.3333333333,2315155.017038024,4223870.0,208587.0,1.0213657454545455E7,1445098.026817029,1.1005113E7,6797709.0,No Label
128.159.0.45-134.221.98.5-0-0-0,134.221.98.5,0,128.159.0.45,0,0,10/12/2024 01:35:01 PM,117001918,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692181593125678,1.462523975E7,6721535.459910986,2.6014387E7,1.0989466E7,1.06002846E8,1.5143263714285713E7,7085498.5501812715,2.6014387E7,1.0989466E7,0,0,0,0,0,0,0,0,0,0,0,0.06837494749445047,0.008546868436806309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,0,0,0,0,1.462523975E7,6721535.459910986,2.6014387E7,1.0989466E7,No Label
134.221.98.10-230.213.0.20-0-0-0,134.221.98.10,0,230.213.0.20,0,0,10/12/2024 01:34:58 PM,103245156,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779979101392418,1.7207526E7,1.0544155610299593E7,2.9997739E7,1757664.0,8.9999837E7,1.79999674E7,1.1587247154717585E7,2.9997739E7,1757664.0,0,0,0,0,0,0,0,0,0,0,0,0.058114106583363585,0.009685684430560598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,1757664.0,0.0,1757664.0,1757664.0,2.02974984E7,8207591.069982246,2.9997739E7,1.323672E7,No Label
134.221.98.10-230.213.0.79-0-0-0,134.221.98.10,0,230.213.0.79,0,0,10/12/2024 01:35:11 PM,90000255,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444431851887531,3.0000085E7,5748.843361929424,3.0006605E7,2.9995745E7,6.000451E7,3.0002255E7,6151.828996322964,3.0006605E7,2.9997905E7,0,0,0,0,0,0,0,0,0,0,0,0.033333238889156486,0.011111079629718827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0000085E7,5748.843361929424,3.0006605E7,2.9995745E7,No Label
134.221.98.10-230.213.0.44-0-0-0,134.221.98.10,0,230.213.0.44,0,0,10/12/2024 01:34:58 PM,90008981,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033330007368931325,4.50044905E7,6223.246781222805,4.5008891E7,4.500009E7,4.5008891E7,4.5008891E7,0.0,4.5008891E7,4.5008891E7,0,0,0,0,0,0,0,0,0,0,0,0.022220004912620883,0.011110002456310442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50044905E7,6223.246781222805,4.5008891E7,4.500009E7,No Label
134.221.98.0-108.112.0.20-0-0-0,134.221.98.0,0,108.112.0.20,0,0,10/12/2024 01:35:06 PM,112006868,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142419159510825,1.6000981142857142E7,5702.523810517893,1.6010346E7,1.5991909E7,9.6008603E7,1.6001433833333334E7,6107.4653144055255,1.6010346E7,1.5991909E7,0,0,0,0,0,0,0,0,0,0,0,0.062496167645719726,0.008928023949388532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.6000981142857142E7,5702.523810517893,1.6010346E7,1.5991909E7,No Label
134.221.98.11-135.116.0.20-0-0-0,134.221.98.11,0,135.116.0.20,0,0,10/12/2024 01:35:06 PM,112007146,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142401432137195,1.6001020857142856E7,5998.886880874152,1.6010341E7,1.599214E7,9.600922E7,1.6001536666666666E7,6399.146276392483,1.6010341E7,1.599214E7,0,0,0,0,0,0,0,0,0,0,0,0.06249601253120046,0.008928001790171494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.6001020857142856E7,5998.886880874152,1.6010341E7,1.599214E7,No Label
134.221.98.0-108.112.0.48-0-0-0,134.221.98.0,0,108.112.0.48,0,0,10/12/2024 01:35:06 PM,112006858,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142419797187777,1.6000979714285713E7,5795.490134989706,1.6010689E7,1.5991841E7,9.6008819E7,1.6001469833333334E7,6187.683489535258,1.6010689E7,1.5991841E7,0,0,0,0,0,0,0,0,0,0,0,0.06249617322539304,0.008928024746484721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.6000979714285713E7,5795.490134989706,1.6010689E7,1.5991841E7,No Label
134.221.98.11-135.116.0.48-0-0-0,134.221.98.11,0,135.116.0.48,0,0,10/12/2024 01:35:06 PM,112007025,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142409147997637,1.6001003571428573E7,5993.595494557573,1.601011E7,1.599168E7,9.6008413E7,1.6001402166666668E7,6463.222707494044,1.601011E7,1.599168E7,0,0,0,0,0,0,0,0,0,0,0,0.06249608004497932,0.008928011434997047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.6001003571428573E7,5993.595494557573,1.601011E7,1.599168E7,No Label
192.168.1.27-34.197.14.237-51963-443-6,192.168.1.27,51963,34.197.14.237,443,6,10/12/2024 01:37:02 PM,11750968,12,12,2584.0,6857.0,647.0,0.0,215.33333333333331,298.87222363512814,1412.0,0.0,571.4166666666666,607.9573038736629,803.4231733079351,2.0423849337348208,510911.65217391297,1183904.5230321807,4491539.0,0.0,1.1518999E7,1047181.7272727273,1574683.1403786028,4491539.0,268.0,7205681.0,655061.9090909092,1233920.8285833783,3318456.0,0.0,0,0,0,0,240,264,1.0211924668674104,1.0211924668674104,0.0,1412.0,377.64,498.23144554848534,248234.57333333333,0,1,0,0,0,0,0,0,1.0,393.375,215.33333333333334,571.4166666666666,0,0,0,0,0,0,12,2584,12,6857,-1,125,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-34.197.14.237-51963-443-6,34.197.14.237,443,192.168.1.27,51963,6,10/12/2024 01:37:14 PM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,125,0,0,0,0,0,0,0,0,0,0,No Label
134.221.98.2-51.112.0.20-0-0-0,134.221.98.2,0,51.112.0.20,0,0,10/12/2024 01:35:19 PM,90006935,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044441020016957586,3.0002311666666668E7,7841.036942479823,3.0009139E7,2.9993748E7,5.9997796E7,2.9998898E7,7283.19984622144,3.0004048E7,2.9993748E7,0,0,0,0,0,0,0,0,0,0,0,0.033330765012718186,0.011110255004239396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0002311666666668E7,7841.036942479823,3.0009139E7,2.9993748E7,No Label
134.221.98.2-51.112.0.60-0-0-0,134.221.98.2,0,51.112.0.60,0,0,10/12/2024 01:35:19 PM,90007071,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444409528669142,3.0002357E7,7847.572427190462,3.0009253E7,2.9993818E7,5.9997818E7,2.9998909E7,7199.761246041427,3.0004E7,2.9993818E7,0,0,0,0,0,0,0,0,0,0,0,0.03333071465018565,0.01111023821672855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0002357E7,7847.572427190462,3.0009253E7,2.9993818E7,No Label
192.168.1.27-203.205.29.5-61175-61065-17,203.205.29.5,61065,192.168.1.27,61175,17,10/12/2024 01:35:20 PM,64955167,5,9,268.0,500.0,60.0,52.0,53.6,3.577708763999663,64.0,52.0,55.555555555555564,5.456901847914968,11.823539765512418,0.2155332769754868,4996551.307692308,1.509756186312564E7,5.492697E7,49.0,6.031036E7,1.507759E7,2.6702792365720157E7,5.5011598E7,304230.0,6.4955167E7,8119395.875,1.9023351761950735E7,5.492697E7,49.0,0,0,0,0,40,72,0.07697617034838813,0.13855710662709866,52.0,64.0,55.46666666666667,5.208052373374285,27.123809523809516,0,0,0,0,0,0,0,0,1.0,59.42857142857143,53.6,55.55555555555556,0,0,0,0,0,0,5,268,9,500,-1,-1,5,0,4949963.0,0.0,4949963.0,4949963.0,5.492697E7,0.0,5.492697E7,5.492697E7,No Label
